Study;DOI;Condition;Edad;Sexo;BMI;Method;Type of sample;Number of patients;Smokers;Access to datasets;Raw counts
Morse et al. Eur Respir J (2019);https://doi.org/10.1183/13993003.02441-2018 ;Healthy and idiopathic pulmonary fibrosis ;"- Healthy: 18-57
- Idiopathic pulmonary fibrosis: 69-70";"- Healthy: 2 female, 1 male
- Idiopathic pulmonary fibrosis: 2 female, 1 male";No;10x Genomics 3’ Single Cell V2;Lung tissue from transplantation surgery, lung transplantation tissue ;6 (3 healthy, 3 idiopathic pulmonary fibrosis);"- Healthy: 3 no
- Idiopathic pulmonary fibrosis: 2 no, 1 yes";Data available at: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE128033 ;"No, only processed data
AT2 cells present in the paper figures"
Reyfman et al. Am J Respir Crit Care Med (2019);https://doi.org/10.1164/rccm.201712-2410OC ;Healthy, pulmonary fibrosis and idiopathic pulmonary fibrosis;"- Healthy: 21-63
Idiopathic pulmonary fibrosis: 60-72
Pulmonary fibrosis: 37-55";"- Healthy: 6 female, 2 male
Idiopathic pulmonary fibrosis: 2 female, 3 male
Pulmonary fibrosis: 4 female";No;10x Genomics 3’ Single Cell V2;Lung transplantation tissue, cryobiopsy;8 healthy, 4 pulmonary fibrosis, 5 idiopathic pulmonary fibrosis;"Healthy: 2 yes, 5 no, 1 former smoker
Pulmonary fibrosis: 4 no
Idiopathic pulmonary fibrosis: 3 yes, 2 no";"Data needs to be requested:  https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001750.v1.p1&phv=396858&phd=&pha=&pht=8588&phvf=&phdf=&phaf=&phtf=&dssp=1&consent=&temp=1 
Data available at: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE122960 ";"No, only processed data (gene expression data for individual cells).
AT2 cells present in the paper figures"
Vieira Braga et al. Nat Med (2019);https://doi.org/10.1038/s41591-019-0468-5 ;Healthy, asthmatic;"10x:
- Healthy: 50-64
- Asthmatic: 51-65

Smartseq2: - Healthy: 44-65 - Asthmatic: 49-61";"10x:
- Healthy: 1 female, 5 male
- Asthmatic: 1 female, 5 male

Smartseq2: - Healthy: 3 female, 6 male - Asthmatic: 2 female, 4 male";"10x:
- Healthy: 22,4-32
- Asthmatic: 20,4-33,1

Smartseq2: - Healthy: 18,5-32 - Asthmatic: 20,4-45";10x Genomics 3’ Single Cell V2 and SmartSeq2;Bronchoscopy biopsy;6 healthy (10x), 6 asthmatic (10x), 9 healthy (Smartseq 2), 6 asthmatic (Smartseq 2);"10x:
- Healthy: 4 no, 2 yes
- Asthmatic: 6 no, 0 yes

Smartseq2: - Healthy: 5 no, 4 yes - Asthmatic: 6 no, 0 yes";Data needs to be requested. https://www.ebi.ac.uk/ega/studies/EGAS00001001755 ;
;;Cancer patients but “tissue of uninvolved areas of tumor resection”;58-69;Male;No;Drop-seq analysis;Lung resection;4;1 no, 3 yes;Data available at: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE130148 ;"Yes.
AT2 cells present"
;;Healthy;30-65;2 female, 4 male;20,9-34,33;10x Genomics 3’ Single Cell V2;Lung transplantation tissue;6;5 yes, 1 info not available;Data needs to be requested. https://ega-archive.org/studies/EGAS00001002649 ;
Bharat et al. Sci Transl Med (2020);https://doi.org/10.1126/scitranslmed.abe4282 ;Healthy, COVID-19;"- Healthy: 25-52
COVID-19: 28-62";"- Healthy: 1 female, 1 male
COVID-19: 1 female, 2 male";They have the BMI (mean +- SD) for COVID group, no info from individuals;10x Genomics 3’ Single Cell V3;Lung tissue from donation, lung transplantation tissue, post-mortem biopsy;2 healthy, 3 COVID-19;No data;Data available at: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158127 ;"Only processed data (count matrices).
AT2 cells present in paper figures"
Deprez et al. Am J Respir Crit Care Med (2020);https://doi.org/10.1164/rccm.201911-2199OC ;Healthy;24-35;6 female, 1 male;No;10x Genomics 3’ Single Cell V2;Biopsies and brushings;10;No;Data avalaible at: https://www.genomique.eu/cellbrowser/HCA/ ;"Yes.
AT2 cells present"
Habermann et al. Sci Adv (2020);https://doi.org/10.1126/sciadv.aba1972 ;Healthy and pulmonary fibrosis;"- Healthy: 17-59
- Pulmonary fibrosis: 46-72";"- Healthy: 3 female, 7 male
- Pulmonary fibrosis: 7 female, 13 male";No;10x Genomics 3’ Single Cell V2;Lung explant, lung transplantation tissue ;30 (10 healthy, 20 pulmonary fibrosis (different subtypes));"- Healthy: 2 no, 8 yes
- Pulmonary fibrosis: 9 no, 11 yes";Data available at: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE135893 ;"Yes
AT2 cells present"
Madissoon et al. Genome Biol (2020);https://doi.org/10.1186/s13059-019-1906-x ;Healthy;40-75;3 female, 2 male;19,15-40,72;10x Genomics 3’ Single Cell V2;Lung tissue from donation;5;3 non, 1 former smoker, 1 yes (also takes drugs);Data available at: https://www.ebi.ac.uk/ena/browser/view/PRJEB31843 ;"I don’t know which are the right filesQ
AT2 cells present in paper"
Travaglini et al. Nature (2020);https://doi.org/10.1038/s41586-020-2922-4 ;Cancer patients but “confirmed normal histology”;46-75;1 female, 2 male;No;10x Genomics 3’ Single Cell V2;Lung resection;3;2 no, 1 remote history of smoking;Data available at: https://www.synapse.org/Synapse:syn21041850/wiki/600865 ;"Yes.
AT2 cells present"
